8515507;1025
8515561;19061
8515639;2300
8515640;1960
8515645;9533
8515758;31
8516276;9315
8516946;1933
8517214;3604
8517387;11385
8517482;330
8517484;149
8517485;104
8517500;4009
8518421;87
8518429;3508
8518430;3922
8518452;15934
8519077;600
8519319;9778
8519320;
8519321;710
8519322;765
8519324;16433
8519325;10730
8519338;7695
8519339;2651
8519342;844
8519346;8477
8519355;5843
8519356;5598
8519588;22584
8519589;22858
8519590;23146
8530003;3262
8530027;2952
8530028;2872
8530029;2751
8530030;2730
8530031;3540
8530032;547
8530033;
8530038;955
8530039;
8530040;478
8530041;13
8530042;1521
8530043;6
8530044;12
8530045;
8530046;
8530047;3
8530050;9
8530051;3
8530052;3
8530053;3
8530064;2708
8530066;1930
8530067;643
8530246;266
8530261;1426
8530262;3662
8530263;5820
8530294;
8530335;2406
8530355;1958
8530523;3670
8530590;
8530621;520
8530622;124
8530672;3691
8530673;3743
8530674;1721
8530749;19674
8530783;1118
8530869;
8530870;
8530942;
8531115;220
8531116;35
8531155;
8531173;656
8531174;
8531175;
8531176;
8531177;
8531178;3
8531214;34
8570000;10627
8570001;13500
8570005;236
8570006;1353
8570007;1051
8570008;7541
8570009;700
8570010;248
8570011;779
8570013;1596
8570014;1405
8570015;291
8570016;985
8570017;549
8570018;478
8570020;163
8570021;1298
8570022;3
8570023;777
8570024;831
8570025;1658
8570026;1633
8570027;325
8570028;45
8570029;347
8570030;9153
8570031;9241
8570032;7911
8570033;4250
8570034;4878
8570035;5114
8570036;3517
8570037;3512
8570039;1794
8570040;1176
8570041;1099
8570043;749
8570044;481
8570045;693
8570046;2887
8570049;1846
8570050;1096
8570051;568
8570055;1561
8570056;316
8570059;1383
8570061;699
8570063;3979
8570064;3645
8570066;361
8570067;579
8570068;928
8570069;10269
8570070;4411
8570071;2145
8570072;832
8570074;300
8570075;183
8570076;164
8570077;470
8570078;474
8570079;722
8570080;997
8570081;5444
8570082;2979
8570083;2199
8570084;8954
8570085;644
8570086;593
8570087;629
8570088;727
8570089;9234
8570090;5677
8570091;5050
8570092;498
8570093;522
8570094;741
8570095;648
8570096;3196
8570097;1400
8570098;793
8570099;524
8570100;582
8570101;516
8570102;389
8570103;483
8570104;479
8570105;380
8570106;376
8570107;376
8570108;440
8570109;3386
8570110;169
8570111;14
8570112;911
8570113;251
8570114;281
8570115;272
8570116;73
8570117;285
8570119;1447
8570120;1202
8570121;76
8570122;16
8570123;17
8570124;21
8570125;380
8570127;1656
8570129;2905
8570130;3146
8570131;2244
8570132;1920
8570133;414
8570134;418
8570135;139
8570136;147
8570137;427
8570138;435
8570139;107
8570140;499
8570141;920
8570142;1889
8570144;2399
8570145;2292
8570146;348
8570147;264
8570148;483
8570149;401
8570150;574
8570151;24
8570152;152
8570153;159
8570154;374
8570155;422
8570156;314
8570157;170
8570158;
8570159;
8570160;75
8570161;501
8570162;1306
8570164;2301
8570165;141
8570166;1068
8570167;1841
8570168;2154
8570169;2082
8570172;442
8570173;350
8570174;387
8570175;259
8570176;747
8570177;62
8570178;1197
8570179;265
8570180;4772
8570181;3280
8570182;582
8570183;771
8570184;651
8570185;516
8570186;496
8570187;525
8570188;216
8570189;688
8570190;688
8570192;359
8570194;343
8570195;32
8570196;32
8570197;288
8570198;336
8570199;336
8570200;3264
8570201;34
8570202;3212
8570203;4688
8570204;3643
8570205;1625
8570206;773
8570207;772
8570208;781
8570209;237
8570210;523
8570211;764
8570212;798
8570215;342
8570216;438
8570217;52
8570218;84
8570219;87
8570220;185
8570221;170
8570222;319
8570223;319
8570224;534
8570225;455
8570226;370
8570227;181
8570228;183
8570229;23
8570230;38
8570231;377
8570232;391
8570233;432
8570234;190
8570235;295
8570236;2359
8570237;4046
8570238;4759
8570239;12066
8570240;10487
8570241;56
8570242;532
8570243;126
8570244;681
8570245;476
8570246;1238
8570247;3834
8570248;5046
8570249;7144
8570250;4300
8570252;1608
8570253;1826
8570254;1615
8570255;1475
8570256;312
8570257;367
8570258;264
8570260;68
8570261;127
8570262;83
8570265;669
8570266;595
8570267;647
8570268;632
8570269;118
8570271;6
8570272;
8570274;872
8570275;508
8570280;874
8570281;668
8570282;21
8570283;6
8570284;420
8570285;307
8570286;272
8570287;275
8570288;10484
8570289;10155
8570290;4234
8570291;318
8570293;867
8570298;149
8570299;634
8570300;907
8570301;2905
8570302;1836
8570303;493
8570304;70
8570305;486
8570306;484
8570307;1198
8570308;603
8570309;340
8570310;349
8570311;204
8570313;125
8570316;178
8570317;651
8570318;4303
8570321;201
8570334;203
8570335;306
8570336;427
8570338;4189
8570339;3043
8570340;4093
8570341;4572
8570342;2937
8570343;144
8570344;263
8570345;328
8570346;31
8570347;259
8570348;269
8570349;269
8570350;393
8570351;442
8570352;556
8570353;714
8570354;55
8570355;717
8570356;700
8570357;228
8570358;220
8570359;204
8570360;196
8570361;50
8570362;56
8570363;127
8570364;146
8570370;146
8570371;58
8570372;542
8570373;898
8570374;1331
8570380;54
8570385;2154
8570386;1203
8570387;117
8570389;146
8570390;136
8570391;44
8570392;136
8570393;4458
8570395;1129
8570397;262
8570398;38
8570399;5843
8570400;4482
8570405;286
8570406;6507
8570411;46
8570415;426
8570416;426
8570417;494
8570419;166
8570420;1037
8570421;495
8570422;354
8570423;330
8570425;1375
8570429;160
8570430;240
8570431;250
8570432;404
8570433;312
8570437;221
8570438;1272
8570439;1672
8570440;847
8570441;313
8570442;333
8570443;276
8570444;111
8570445;111
8570449;348
8570450;260
8570451;164
8570458;372
8570459;568
8570460;272
8570461;516
8570462;837
8570470;217
8570471;292
8570473;211
8570474;80
8570475;150
8570476;166
8570477;84
8570480;117
8570481;207
8570482;43
8570485;
8570511;223
8570514;2252
8570515;12
8570517;353
8570519;808
8570521;900
8570522;485
8570523;437
8570524;509
8570525;263
8570526;317
8570527;75
8570528;623
8570529;1161
8570530;990
8570559;2027
8570560;655
8570561;457
8570562;331
8570563;2441
8570564;2501
8570565;2184
8570566;1439
8570567;1459
8570568;1271
8570569;354
8570570;119
8570571;214
8570572;179
8570573;199
8570574;167
8570575;175
8570576;156
8570577;1972
8570578;1736
8570579;3511
8570581;4680
8570582;685
8570583;393
8570584;1036
8570585;798
8570587;562
8570588;135
8570589;139
8570590;354
8570600;7252
8570601;3853
8570602;902
8570603;747
8570604;421
8570605;398
8570606;319
8570607;2330
8570608;1442
8570609;396
8570610;51
8570611;134
8570612;126
8570613;132
8570615;32
8570618;1707
8570619;1289
8570620;57
8570621;120
8570622;17
8570623;289
8570624;345
8570626;254
8570627;257
8570628;368
8570629;438
8570630;3057
8570631;2320
8570632;240
8570633;82
8570634;61
8570635;75
8570636;123
8570637;2567
8570638;3884
8570639;3243
8570640;403
8570641;83
8570642;438
8570643;307
8570644;315
8570645;292
8570646;190
8570647;155
8570648;67
8570649;139
8570666;887
8570667;847
8570668;69
8570669;69
8571277;
8571278;61
8571279;155
8571280;947
8571780;8
8571781;56
8571782;21
8571783;96
8571784;92
8571786;836
8571787;3313
8571788;3301
8573440;35
8573549;110
8573634;2559
8573653;56
8575219;3270
8575769;1519
8575840;11197
8576379;618
8577202;4453
8577281;517
8577520;1189
8577555;1708
8577557;1916
8577558;2097
8577562;1264
8577590;1012
8577591;1064
8577592;1209
8577593;1030
8577604;902
8577613;110
8577614;123
8577619;421
8577620;295
8577639;46
8577641;142
8577643;338
8577645;1926
8577647;191
8577648;22
8577649;19
8577650;174
8577652;3424
8577653;4863
8577655;3785
8577679;381
8577681;979
8577825;3344
8578927;688
8579071;568
8579075;241
8579077;406
8579079;376
8579080;180
8579081;2600
8579082;539
8579083;19
8579086;1469
8579088;2792
8579090;1083
8579091;349
8579092;326
8579094;766
8579095;955
8579096;112
8579097;39
8579098;43
8579099;323
8579100;91
8579102;152
8579103;475
8579106;598
8579108;3191
8579109;998
8579110;998
8579114;1425
8579115;470
8579125;933
8579126;2046
8579127;2021
8579128;1844
8579129;1281
8579130;616
8579131;381
8579132;1425
8579136;453
8579137;309
8579138;290
8579139;19
8579140;169
8579141;308
8579143;431
8579144;1101
8579145;358
8579146;1817
8579149;14064
8579150;2969
8579151;2594
8579152;2329
8579153;1291
8579154;824
8579155;1558
8579157;2744
8579158;3247
8579159;4822
8579160;10771
8579162;7477
8579164;4032
8579165;3047
8579166;347
8579168;274
8579169;250
8579170;209
8579172;3441
8579173;1972
8579174;15245
8579181;1403
8579184;321
8579185;3795
8579187;242
8579196;7279
8579197;8199
8579198;8055
8579199;8570
8579200;8637
8579201;9110
8579202;7137
8579203;3638
8579204;3014
8579205;2867
8579206;2539
8579207;2526
8579208;2888
8579209;3778
8579210;3937
8579211;4224
8579212;3954
8579213;3991
8579219;1676
8579222;594
8579223;819
8579224;992
8579229;8269
8579230;4094
8579231;2834
8579233;5368
8579234;3639
8579235;2412
8579237;17281
8579238;9511
8579239;6990
8579240;366
8579243;120
8579245;8125
8579246;4321
8579247;903
8579248;449
8579249;270
8579250;532
8579251;1097
8579252;1613
8579253;23271
8579254;21897
8579255;13603
8579256;5664
8579257;4190
8579258;4295
8579259;2548
8579260;1156
8579282;3361
8579284;3039
8579286;2680
8579287;313
8579289;5292
8579293;2096
8579294;12317
8579295;11928
8579296;12208
8579298;1483
8579299;1059
8579301;480
8579302;623
8579303;1069
8579305;10908
8579306;10255
8579308;2752
8579309;1997
8579310;215
8579312;818
8579313;1370
8579314;1137
8579315;965
8579316;1146
8579317;1326
8579319;896
8579649;569
8579669;734
8579690;247
8579691;407
8579719;2331
8579729;264
8579733;525
8579734;525
8579735;127
8579737;504
8579739;2546
8579740;395
8579741;152
8579742;384
8579745;923
8579746;335
8579747;2491
8579760;461
8579799;3275
8579800;1775
8579840;313
8579855;873
8579905;224
8579906;813
8579907;966
8579908;953
8579909;176
8579910;2563
8579911;2728
8579912;2684
8579956;239
8579970;2198
8580398;24
8580445;135
8580462;1164
8580463;230
8580464;103
8580481;647
8580485;699
8580576;169
8580578;825
8580603;1267
8580651;69
8580669;1479
8580690;403
8580757;1858
8580758;756
8580759;66
8580862;399
8580863;
8580900;347
8581046;8369
8581047;6325
8581048;3359
8581049;145
8581050;45
8581054;753
8581113;26
8581114;2374
8581116;4321
8581185;966
8581186;1248
8581344;934
8581429;926
8581437;143
8581510;118
8581511;291
8581512;439
8581513;4149
8581514;82
8581610;176
8581625;42
8581659;701
8581660;421
8581672;662
8581750;11
8581914;7103
8581916;3634
8581917;7584
8581918;7877
8581919;5228
8581920;4468
8581921;6033
8581922;5248
8581924;5126
8581927;7402
8581928;3844
8581930;6709
8581935;8960
8581936;7139
8581940;6043
8581943;692
8581953;3904
8582007;115
8582048;5821
8582049;126
8582051;6727
8582114;321
8582135;803
8582136;579
8582137;995
8582138;324
8582199;189
8582200;111
8582202;473
8582403;1143
8582422;560
8582423;162
8582430;24
8582674;54
8582675;2480
8582676;3007
8582688;5374
8582690;2575
8582691;4031
8582692;3767
8582696;4208
8582697;1042
8582712;2945
8582737;3234
8582772;199
8582773;90
8582774;326
8582775;322
8582776;342
8582777;115
8582778;646
8582779;1147
8582780;2163
8582781;2113
8582794;333
8582968;460
8583030;500
8583110;2362
8583111;1561
8583211;336
8583231;379
8583253;108
8583293;424
8583297;921
8583301;884
8583302;23
8583309;918
8583314;154
8583358;1635
8583359;2122
8583378;1449
8583395;434
8583396;259
8583400;286
8583402;269
8583403;386
8583404;185
8583423;77
8583424;2036
8583429;2001
8583430;519
8583431;6551
8583432;4499
8583433;913
8583451;190
8583458;542
8583459;486
8583460;285
8583464;5499
8583465;5321
8583484;199
8583485;401
8583514;2711
8583515;60
8583516;1913
8583517;2574
8583518;3365
8583519;1542
8583520;21
8583521;278
8583527;299
8583530;1732
8583636;875
8583673;799
8583682;5308
8583689;2115
8583707;753
8583708;1094
8583709;458
8583710;572
8583723;2242
8583724;706
8583725;378
8583726;278
8583745;5423
8583746;6535
8583747;6468
8583748;691
8583752;156
8583753;6828
8583764;493
8583765;365
8583791;2327
8583803;6133
8583804;3332
8583821;4777
8583823;227
8583824;702
8583825;1224
8583829;1020
8587078;2946
8587098;446
8587261;478
8587357;11385
8587545;342
8587546;2788
8587547;1559
8587548;1613
8587549;2225
8587550;1780
8587575;2860
8587576;2696
8587577;2624
8587579;1316
8587581;2492
8587594;386
8587595;1173
8587596;1527
8587707;1257
8587727;1850
8587746;992
8587853;2959
8587929;379
8588153;315
8588154;120
8588155;2831
8588156;2803
8588157;3388
8588158;2718
8588193;714
8588298;862
8588431;16168
8588432;13355
8588434;7707
8588435;2327
8588436;3672
8588437;3347
8588438;1115
8588439;7999
8588440;7614
8588441;6509
8588442;10519
8588443;11562
8588444;11128
8588445;11418
8588446;10694
8588447;9641
8588448;8731
8588449;7359
8588450;6970
8588451;1447
8588452;1284
8588453;1158
8588454;1502
8588655;3308
8588656;3455
8588658;4290
8588659;274
8588660;212
8588661;1336
8588662;1663
8588663;1445
8588666;2501
8588667;2669
8588668;2907
8588669;3253
8588670;3395
8588671;2226
8588672;6122
8588674;5190
8588675;4148
8588677;3625
8588678;4464
8588679;3343
8588680;3262
8588681;2871
8588683;2134
8588685;1771
8588688;1963
8588746;14195
8588838;20422
8588839;18687
8588840;11781
8588841;6425
8588842;4071
8588843;2832
8588845;2576
8588846;1295
8588847;693
8588848;743
8588849;304
8588850;322
8588851;491
8588852;432
8588853;435
8588854;312
8588871;5693
8588872;1532
8588873;10401
8588874;2182
8588875;2372
8588898;3703
8588935;1042
8588983;19845
8589247;7550
8589248;7165
8589249;2648
8589250;1467
8589251;2415
8589252;3203
8589253;3655
8589254;2697
8589255;1923
8589256;607
8589257;2338
8589258;3143
8589262;2527
8589263;1895
8589522;18980
8589523;19612
8589524;20693
8589525;5658
8590442;21625
8591818;22934
8591820;1457
8591821;1441
8591822;1448
8591823;747
8591834;247
8591836;8722
8591864;3069
8591865;278
8591902;353
8591904;637
8591905;407
8591930;4980
8591931;4341
8591932;640
8591933;14827
8591934;406
8591935;4144
8591936;2592
8591937;1280
8591938;2835
8591939;6983
8591940;1559
8591941;2547
8591942;2472
8591943;1586
8591944;3357
8591945;841
8591946;8689
8591947;6408
8591948;9715
8591949;4887
8591950;2167
8591951;8320
8591952;5246
8591953;9706
8591954;7097
8591955;6604
8591956;3142
8591957;7787
8591958;10404
8591959;2556
8591960;9208
8591961;9123
8591962;2529
8591963;3149
8591964;5146
8591965;3268
8591966;3484
8591967;3319
8591968;2622
8591969;2062
8591970;3418
8591971;5102
8591972;538
8591973;95
8591974;163
8591975;1085
8591976;4585
8591977;9120
8591978;14361
8591979;19509
8591980;24344
8591981;17719
8591982;21412
8591983;12099
8591984;27520
8591985;16420
8591986;10416
8591987;18314
8591988;23542
8591989;11297
8591990;22915
8591991;19232
8591992;25081
8591993;19901
8591994;7232
8591995;8235
8591996;12864
8591997;8876
8591998;20797
8591999;14875
8592000;13606
8592001;24436
8592002;5955
8592003;19693
8592004;21749
8592005;16118
8592006;89
8592007;127
8592008;11160
8592009;17843
8592010;23924
8592011;25077
8592012;14255
8592015;1029
8592016;11097
8592017;16146
8592018;7527
8592019;8988
8592020;20938
8592021;18750
8592022;23683
8592023;10900
8592024;17087
8592025;8115
8592026;17852
8592027;18328
8592028;17042
8592029;9380
8592030;12913
8592031;12893
8592032;25318
8592033;24939
8592034;24719
8592035;26558
8592036;22323
8592037;1077
8592038;18922
8592039;17343
8592040;18333
8592041;23906
8592042;14379
8592043;15969
8592044;11413
8592045;16508
8592046;15303
8592047;14119
8592048;9757
8592049;17846
8592050;22642
8592051;20032
8592052;19817
8592053;20228
8592054;8390
8592055;10319
8592056;16568
8592057;19449
8592058;975
8592059;16648
8592060;26882
8592061;13175
8592062;17567
8592063;10853
8592064;15701
8592065;10766
8592066;7887
8592067;14013
8592068;8708
8592069;13607
8592070;696
8592071;22200
8592072;20840
8592073;1616
8592074;17726
8592075;13137
8592076;24935
8592077;15762
8592078;24851
8592079;20361
8592080;13318
8592081;7023
8592082;15198
8592083;16857
8592084;14220
8592085;20340
8592086;8994
8592087;18284
8592088;18181
8592089;10075
8592090;10269
8592091;20251
8592092;10140
8592093;20661
8592094;19886
8592095;19480
8592096;24046
8592097;18883
8592098;23637
8592099;8680
8592100;880
8592101;5106
8592102;24510
8592103;19966
8592104;26630
8592105;16002
8592106;17623
8592107;17493
8592108;21618
8592109;23038
8592110;13825
8592111;16237
8592112;11786
8592113;23523
8592114;7210
8592115;11532
8592116;20886
8592117;14
8592118;9884
8592119;22774
8592120;25935
8592121;9320
8592122;23001
8592123;17468
8592124;23798
8592125;23424
8592126;13212
8592127;10030
8592128;8442
8592129;16167
8592130;970
8592131;11134
8592132;17573
8592133;22621
8592134;21826
8592135;25963
8592136;14361
8592137;9362
8592138;21067
8592139;638
8592140;3517
8592141;1296
8592142;455
8592143;6022
8592144;155
8592145;5948
8592146;2196
8592147;3040
8592148;4698
8592149;4371
8592150;5465
8592151;5943
8592152;4262
8592153;2544
8592154;4898
8592155;2197
8592156;4396
8592157;4305
8592158;5983
8592159;3492
8592160;3689
8592161;1462
8592162;3460
8592163;5262
8592164;4792
8592165;3585
8592166;4883
8592167;6507
8592168;5891
8592169;6673
8592170;7575
8592171;6214
8592172;11937
8592173;19350
8592174;3385
8592175;12365
8592176;11007
8592177;5455
8592178;11241
8592179;15565
8592180;18594
8592181;21238
8592182;12305
8592183;12245
8592184;14399
8592185;9909
8592186;13642
8592187;14378
8592188;12870
8592189;7229
8592190;13539
8592191;11206
8592192;15594
8592193;12706
8592194;244
8592195;8427
8592196;12865
8592197;6697
8592198;6617
8592199;7837
8592200;20280
8592201;14909
8592202;18582
8592203;8065
8592204;7473
8592205;12827
8592206;12934
8592207;14478
8592208;10719
8592209;15547
8592210;10624
8592211;13852
8592212;11142
8592213;18152
8592214;15970
8592215;11217
8592216;11956
8592217;14723
8592218;13864
8592219;8789
8592220;14322
8592221;17071
8592222;9657
8592223;13196
8592224;150
8592225;265
8592226;2955
8592227;1276
8592228;1187
8592229;603
8592230;712
8592231;618
8592232;1126
8592233;416
8592234;303
8592235;481
8592239;2485
8592240;3711
8592241;2599
8592242;1104
8592243;2278
8592244;2051
8592246;2046
8592248;5379
8592249;1613
8592250;2045
8592251;4935
8592252;5332
8592253;4882
8592254;1893
8592255;1515
8592257;9646
8592258;7865
8592259;4506
8592260;7422
8592261;6445
8592262;7750
8592263;7173
8592264;9469
8592266;8337
8592267;7482
8592268;6865
8592269;4754
8592270;3570
8592271;10431
8592272;5385
8592273;6569
8592274;6500
8592276;8616
8592277;7849
8592278;7003
8592279;4509
8592280;2136
8592281;2438
8592282;1645
8592283;1647
8592284;1959
8592285;555
8592618;3879
8593249;7764
8593530;480
8593532;482
8593755;2817
8593763;7202
8593764;7589
8593765;228
8593766;5791
8593768;4095
8593769;7222
8593770;6140
8593771;5445
8593772;500
8593773;218
8593774;399
8593775;135
8593776;150
8593777;917
8593778;2873
8593779;1208
8593780;1208
8593781;1208
8593782;1141
8593783;360
8593784;277
8593785;418
8593786;2858
8593789;769
8593790;3078
8593791;1435
8593792;3789
8593793;1927
8593794;1380
8593795;5803
8593796;3434
8593797;2363
8593798;4947
8593799;4633
8593800;4872
8593801;4985
8593802;3873
8593803;1376
8593804;2566
8593805;4682
8593806;4188
8593807;213
8593808;3718
8593809;2461
8593810;2485
8593811;1451
8593812;2095
8593813;1749
8593814;3562
8593815;11884
8593816;5841
8593817;3023
8593818;3264
8593819;1507
8593820;4014
8593821;2951
8593822;2999
8593823;2059
8593824;2515
8593825;1129
8593826;4519
8593827;3248
8593828;3198
8593830;14317
8593831;11534
8593832;12002
8593833;8099
8593834;7749
8593835;15486
8593836;10082
8593837;9851
8593838;8281
8593839;12166
8593840;11460
8593841;17661
8593843;15466
8593844;17838
8593845;2907
8593846;6687
8593847;7267
8593848;7431
8593849;3741
8593850;8361
8593851;7582
8593852;7333
8593853;7836
8593854;8756
8593855;714
8593856;1783
8593857;1249
8593858;4678
8593859;6396
8593860;3017
8593861;4176
8593862;5074
8593863;5095
8593865;9629
8593866;16514
8593867;9248
8593868;15614
8593869;18549
8593870;739
8593871;733
8593872;956
8593873;7697
8593874;9366
8593876;6875
8593878;6466
8593879;10253
8593880;6330
8593881;8661
8593882;6142
8593883;9449
8593884;8349
8593885;11948
8593886;8533
8593887;6927
8593888;8021
8593890;7890
8593891;12307
8593892;7073
8593893;8895
8593895;5191
8593896;9443
8593897;9851
8593898;7623
8593899;7136
8593901;8567
8593905;3187
8593906;4302
8593907;3729
