8507953;517
8507954;127
8507955;235
8507956;336
8507957;327
8507958;26
8507959;250
8507960;413
8507962;153
8507963;602
8507964;358
8507965;868
8507966;199
8507967;207
8507968;449
8507969;89
8507970;656
8507971;600
8507973;351
8515301;64
8515312;1370
8515313;2001
8515317;1250
8515319;
8515322;861
8515323;504
8515327;101
8515336;649
8515337;775
8515338;6483
8515339;576
8515340;362
8515341;208
8515342;1268
8515350;98
8515351;588
8515354;2723
8515355;2853
8515369;3478
8515370;1532
8515507;325
8515561;6141
8515639;23
8515640;297
8515645;3414
8515758;4
8516276;2475
8516946;1183
8517214;149
8517387;3785
8517482;12
8517484;65
8517485;36
8517500;1771
8518421;3
8518429;114
8518430;694
8518452;3920
8519077;296
8519319;4305
8519320;
8519321;312
8519322;418
8519324;4679
8519325;3843
8519338;2455
8519339;941
8519342;702
8519346;1333
8519355;1252
8519356;1254
8519588;4165
8519589;4236
8519590;4257
8530003;1219
8530027;1449
8530028;1430
8530029;1059
8530030;1047
8530031;1203
8530032;107
8530033;
8530038;484
8530039;
8530040;171
8530041;3
8530042;166
8530043;
8530044;6
8530045;
8530046;
8530047;
8530050;3
8530051;
8530052;
8530053;
8530064;963
8530066;380
8530067;126
8530246;71
8530261;197
8530262;1487
8530263;2386
8530294;
8530335;640
8530355;664
8530523;1132
8530590;
8530621;241
8530622;43
8530672;1273
8530673;1027
8530674;705
8530749;7008
8530783;366
8530869;
8530870;
8530942;
8531115;96
8531116;7
8531155;
8531173;70
8531174;
8531175;
8531176;
8531177;
8531178;3
8531214;13
8570000;3866
8570001;4288
8570005;10
8570006;961
8570007;620
8570008;2581
8570009;38
8570010;30
8570011;207
8570013;431
8570014;184
8570015;188
8570016;362
8570017;127
8570018;194
8570020;88
8570021;411
8570022;3
8570023;448
8570024;359
8570025;1178
8570026;289
8570027;12
8570028;9
8570029;180
8570030;3477
8570031;3151
8570032;3294
8570033;494
8570034;1446
8570035;1728
8570036;1671
8570037;1422
8570039;707
8570040;772
8570041;468
8570043;223
8570044;113
8570045;107
8570046;2250
8570049;139
8570050;353
8570051;543
8570055;47
8570056;35
8570059;573
8570061;358
8570063;2066
8570064;1739
8570066;337
8570067;237
8570068;577
8570069;3005
8570070;959
8570071;312
8570072;193
8570074;118
8570075;17
8570076;155
8570077;9
8570078;345
8570079;110
8570080;669
8570081;1937
8570082;791
8570083;503
8570084;4663
8570085;289
8570086;548
8570087;25
8570088;183
8570089;1585
8570090;2781
8570091;870
8570092;381
8570093;491
8570094;519
8570095;111
8570096;714
8570097;426
8570098;93
8570099;55
8570100;388
8570101;296
8570102;28
8570103;170
8570104;364
8570105;239
8570106;247
8570107;306
8570108;319
8570109;1481
8570110;122
8570111;7
8570112;631
8570113;177
8570114;233
8570115;47
8570116;
8570117;79
8570119;792
8570120;168
8570121;36
8570122;16
8570123;6
8570124;12
8570125;353
8570127;714
8570129;1034
8570130;1681
8570131;1121
8570132;636
8570133;233
8570134;392
8570135;38
8570136;80
8570137;393
8570138;165
8570139;98
8570140;224
8570141;508
8570142;936
8570144;1331
8570145;1170
8570146;36
8570147;256
8570148;289
8570149;303
8570150;257
8570151;19
8570152;90
8570153;142
8570154;293
8570155;348
8570156;97
8570157;98
8570158;
8570159;
8570160;13
8570161;225
8570162;698
8570164;1291
8570165;53
8570166;295
8570167;885
8570168;1047
8570169;1236
8570172;387
8570173;33
8570174;290
8570175;189
8570176;234
8570177;4
8570178;934
8570179;52
8570180;1923
8570181;1235
8570182;287
8570183;445
8570184;282
8570185;276
8570186;195
8570187;453
8570188;208
8570189;491
8570190;619
8570192;293
8570194;59
8570195;29
8570196;3
8570197;11
8570198;236
8570199;325
8570200;1519
8570201;22
8570202;592
8570203;1785
8570204;926
8570205;382
8570206;552
8570207;580
8570208;58
8570209;6
8570210;47
8570211;479
8570212;701
8570215;290
8570216;378
8570217;17
8570218;39
8570219;54
8570220;175
8570221;94
8570222;30
8570223;287
8570224;307
8570225;247
8570226;203
8570227;26
8570228;155
8570229;19
8570230;6
8570231;184
8570232;237
8570233;149
8570234;190
8570235;82
8570236;283
8570237;2332
8570238;2421
8570239;3100
8570240;3631
8570241;19
8570242;9
8570243;8
8570244;388
8570245;81
8570246;102
8570247;1886
8570248;1432
8570249;4074
8570250;688
8570252;725
8570253;1243
8570254;1125
8570255;834
8570256;94
8570257;239
8570258;250
8570260;60
8570261;57
8570262;78
8570265;473
8570266;160
8570267;388
8570268;242
8570269;96
8570271;
8570272;
8570274;204
8570275;335
8570280;486
8570281;204
8570282;3
8570283;6
8570284;115
8570285;252
8570286;210
8570287;255
8570288;3350
8570289;2153
8570290;1142
8570291;42
8570293;371
8570298;8
8570299;227
8570300;544
8570301;859
8570302;600
8570303;
8570304;12
8570305;87
8570306;185
8570307;406
8570308;345
8570309;252
8570310;292
8570311;13
8570313;83
8570316;128
8570317;89
8570318;1654
8570321;189
8570334;145
8570335;54
8570336;293
8570338;1684
8570339;1236
8570340;1636
8570341;1174
8570342;470
8570343;46
8570344;42
8570345;243
8570346;27
8570347;204
8570348;256
8570349;123
8570350;85
8570351;245
8570352;72
8570353;446
8570354;6
8570355;315
8570356;41
8570357;145
8570358;185
8570359;138
8570360;22
8570361;40
8570362;44
8570363;32
8570364;128
8570370;135
8570371;12
8570372;55
8570373;262
8570374;800
8570380;42
8570385;963
8570386;597
8570387;117
8570389;125
8570390;5
8570391;
8570392;69
8570393;1032
8570395;522
8570397;218
8570398;3
8570399;1922
8570400;1560
8570405;124
8570406;2981
8570411;
8570415;347
8570416;263
8570417;405
8570419;26
8570420;377
8570421;75
8570422;233
8570423;199
8570425;218
8570429;32
8570430;66
8570431;181
8570432;39
8570433;235
8570437;8
8570438;412
8570439;685
8570440;565
8570441;40
8570442;212
8570443;190
8570444;96
8570445;68
8570449;228
8570450;199
8570451;103
8570458;94
8570459;64
8570460;34
8570461;211
8570462;344
8570470;168
8570471;162
8570473;164
8570474;33
8570475;38
8570476;18
8570477;31
8570480;7
8570481;151
8570482;13
8570485;
8570511;60
8570514;1139
8570515;8
8570517;325
8570519;270
8570521;570
8570522;205
8570523;262
8570524;146
8570525;215
8570526;287
8570527;58
8570528;280
8570529;400
8570530;581
8570559;1232
8570560;261
8570561;302
8570562;33
8570563;1414
8570564;1526
8570565;1037
8570566;894
8570567;935
8570568;287
8570569;287
8570570;25
8570571;74
8570572;91
8570573;52
8570574;53
8570575;65
8570576;52
8570577;145
8570578;412
8570579;1359
8570581;1450
8570582;226
8570583;38
8570584;57
8570585;738
8570587;498
8570588;118
8570589;35
8570590;310
8570600;2386
8570601;1814
8570602;423
8570603;566
8570604;52
8570605;160
8570606;196
8570607;1156
8570608;472
8570609;41
8570610;16
8570611;41
8570612;117
8570613;26
8570615;26
8570618;712
8570619;611
8570620;13
8570621;57
8570622;8
8570623;74
8570624;71
8570626;61
8570627;60
8570628;76
8570629;74
8570630;1187
8570631;426
8570632;23
8570633;23
8570634;26
8570635;23
8570636;23
8570637;986
8570638;1356
8570639;1068
8570640;25
8570641;21
8570642;133
8570643;94
8570644;107
8570645;118
8570646;66
8570647;7
8570648;35
8570649;99
8570666;658
8570667;591
8570668;69
8570669;64
8571277;
8571278;6
8571279;66
8571280;404
8571780;8
8571781;46
8571782;3
8571783;73
8571784;14
8571786;74
8571787;1727
8571788;1490
8573440;9
8573549;3
8573634;1614
8573653;16
8575219;1665
8575769;640
8575840;1968
8576379;551
8577202;2121
8577281;129
8577520;430
8577555;954
8577557;1397
8577558;946
8577562;410
8577590;230
8577591;187
8577592;681
8577593;562
8577604;423
8577613;64
8577614;107
8577619;288
8577620;252
8577639;
8577641;62
8577643;147
8577645;717
8577647;42
8577648;6
8577649;13
8577650;160
8577652;1210
8577653;2407
8577655;1243
8577679;234
8577681;101
8577825;1343
8578927;31
8579071;6
8579075;154
8579077;184
8579079;40
8579080;25
8579081;642
8579082;144
8579083;13
8579086;1176
8579088;1587
8579090;189
8579091;153
8579092;135
8579094;395
8579095;659
8579096;12
8579097;14
8579098;25
8579099;308
8579100;63
8579102;147
8579103;444
8579106;101
8579108;1266
8579109;866
8579110;772
8579114;622
8579115;443
8579125;535
8579126;750
8579127;935
8579128;997
8579129;434
8579130;94
8579131;160
8579132;135
8579136;207
8579137;213
8579138;167
8579139;9
8579140;128
8579141;157
8579143;281
8579144;367
8579145;136
8579146;983
8579149;5670
8579150;909
8579151;947
8579152;969
8579153;649
8579154;257
8579155;649
8579157;915
8579158;818
8579159;765
8579160;2593
8579162;2764
8579164;685
8579165;67
8579166;59
8579168;38
8579169;53
8579170;53
8579172;178
8579173;106
8579174;5924
8579181;611
8579184;129
8579185;1740
8579187;138
8579196;3804
8579197;5014
8579198;3920
8579199;2449
8579200;2182
8579201;2213
8579202;1779
8579203;1355
8579204;1058
8579205;593
8579206;724
8579207;694
8579208;505
8579209;1224
8579210;1267
8579211;2140
8579212;2074
8579213;2193
8579219;809
8579222;207
8579223;157
8579224;379
8579229;2315
8579230;2210
8579231;616
8579233;726
8579234;404
8579235;674
8579237;5179
8579238;2549
8579239;1860
8579240;86
8579243;57
8579245;2299
8579246;41
8579247;158
8579248;81
8579249;35
8579250;330
8579251;942
8579252;375
8579253;3974
8579254;4537
8579255;5110
8579256;2090
8579257;1630
8579258;1086
8579259;436
8579260;377
8579282;1518
8579284;1493
8579286;884
8579287;116
8579289;2357
8579293;865
8579294;2715
8579295;4602
8579296;4215
8579298;160
8579299;534
8579301;75
8579302;241
8579303;448
8579305;3305
8579306;2911
8579308;766
8579309;1268
8579310;179
8579312;485
8579313;306
8579314;972
8579315;627
8579316;746
8579317;852
8579319;100
8579649;210
8579669;147
8579690;70
8579691;63
8579719;1050
8579729;121
8579733;392
8579734;520
8579735;9
8579737;311
8579739;1324
8579740;369
8579741;38
8579742;310
8579745;386
8579746;138
8579747;1299
8579760;17
8579799;1661
8579800;1004
8579840;13
8579855;318
8579905;204
8579906;539
8579907;532
8579908;671
8579909;47
8579910;1177
8579911;1287
8579912;1777
8579956;205
8579970;856
8580398;18
8580445;108
8580462;783
8580463;215
8580464;11
8580481;214
8580485;231
8580576;41
8580578;212
8580603;1022
8580651;13
8580669;374
8580690;149
8580757;553
8580758;342
8580759;20
8580862;318
8580863;
8580900;132
8581046;3124
8581047;2466
8581048;299
8581049;32
8581050;10
8581054;70
8581113;
8581114;1096
8581116;2183
8581185;575
8581186;624
8581344;751
8581429;434
8581437;121
8581510;90
8581511;56
8581512;215
8581513;1159
8581514;12
8581610;36
8581625;33
8581659;629
8581660;277
8581672;242
8581750;11
8581914;3322
8581916;879
8581917;2381
8581918;3316
8581919;698
8581920;864
8581921;2440
8581922;2127
8581924;1837
8581927;3155
8581928;983
8581930;3586
8581935;3587
8581936;1698
8581940;1209
8581943;368
8581953;1441
8582007;78
8582048;2357
8582049;104
8582051;2634
8582114;275
8582135;276
8582136;3
8582137;449
8582138;119
8582199;134
8582200;74
8582202;60
8582403;787
8582422;385
8582423;46
8582430;21
8582674;36
8582675;1075
8582676;1215
8582688;1764
8582690;820
8582691;1893
8582692;1140
8582696;1844
8582697;735
8582712;1082
8582737;426
8582772;81
8582773;38
8582774;250
8582775;270
8582776;26
8582777;43
8582778;255
8582779;468
8582780;578
8582781;604
8582794;125
8582968;388
8583030;449
8583110;1049
8583111;47
8583211;207
8583231;305
8583253;58
8583293;262
8583297;477
8583301;509
8583302;23
8583309;769
8583314;128
8583358;218
8583359;1096
8583378;699
8583395;97
8583396;228
8583400;107
8583402;190
8583403;201
8583404;53
8583423;27
8583424;610
8583429;275
8583430;120
8583431;2919
8583432;1177
8583433;508
8583451;190
8583458;135
8583459;221
8583460;128
8583464;2437
8583465;2337
8583484;18
8583485;123
8583514;1483
8583515;35
8583516;458
8583517;916
8583518;1718
8583519;643
8583520;3
8583521;244
8583527;11
8583530;33
8583636;465
8583673;267
8583682;1929
8583689;593
8583707;69
8583708;408
8583709;222
8583710;320
8583723;882
8583724;386
8583725;74
8583726;252
8583745;1450
8583746;3253
8583747;1980
8583748;407
8583752;42
8583753;3003
8583764;35
8583765;117
8583791;516
8583803;2020
8583804;516
8583821;1867
8583823;181
8583824;408
8583825;563
8583829;398
8587078;1071
8587098;179
8587261;339
8587357;3785
8587545;139
8587546;1241
8587547;392
8587548;369
8587549;950
8587550;256
8587575;917
8587576;815
8587577;773
8587579;429
8587581;595
8587594;205
8587595;96
8587596;205
8587707;489
8587727;262
8587746;386
8587853;1135
8587929;45
8588153;66
8588154;87
8588155;1349
8588156;939
8588157;1553
8588158;1381
8588193;246
8588298;825
8588431;4053
8588432;3626
8588434;2813
8588435;10
8588436;1320
8588437;731
8588438;303
8588439;1651
8588440;2045
8588441;1929
8588442;3053
8588443;2964
8588444;2936
8588445;3014
8588446;3069
8588447;2121
8588448;1542
8588449;1148
8588450;1639
8588451;675
8588452;310
8588453;261
8588454;469
8588655;1029
8588656;311
8588658;604
8588659;51
8588660;27
8588661;397
8588662;829
8588663;924
8588666;1234
8588667;1545
8588668;1147
8588669;767
8588670;373
8588671;325
8588672;1845
8588674;1172
8588675;1614
8588677;1739
8588678;1136
8588679;1697
8588680;1402
8588681;1149
8588683;699
8588685;78
8588688;274
8588746;7358
8588838;7008
8588839;6244
8588840;3906
8588841;1864
8588842;991
8588843;1239
8588845;851
8588846;63
8588847;489
8588848;475
8588849;199
8588850;283
8588851;184
8588852;344
8588853;347
8588854;3
8588871;2436
8588872;703
8588873;3967
8588874;697
8588875;1431
8588898;2023
8588935;229
8588983;7022
8589247;4302
8589248;2960
8589249;368
8589250;85
8589251;1075
8589252;1109
8589253;1559
8589254;1506
8589255;336
8589256;11
8589257;1528
8589258;1248
8589262;590
8589263;386
8589522;3779
8589523;5388
8589524;5104
8589525;999
8590442;7076
8591818;4236
8591820;1013
8591821;1259
8591822;875
8591823;25
8591834;53
8591836;2613
8591864;1486
8591865;242
8591902;93
8591904;280
8591905;120
8591930;811
8591931;600
8591932;283
8591933;3489
8591934;74
8591935;46
8591936;247
8591937;53
8591938;93
8591939;1184
8591940;442
8591941;1265
8591942;1629
8591943;132
8591944;155
8591945;333
8591946;3051
8591947;2012
8591948;2016
8591949;1326
8591950;3
8591951;2720
8591952;1297
8591953;2174
8591954;2204
8591955;2418
8591956;771
8591957;3338
8591958;2433
8591959;375
8591960;3081
8591961;3700
8591962;592
8591963;660
8591964;2533
8591965;1191
8591966;1150
8591967;985
8591968;1060
8591969;714
8591970;965
8591971;2334
8591972;150
8591973;16
8591974;72
8591975;541
8591976;1243
8591977;2567
8591978;4867
8591979;5717
8591980;7924
8591981;4317
8591982;4626
8591983;4859
8591984;5896
8591985;4814
8591986;3310
8591987;3923
8591988;6010
8591989;1340
8591990;3551
8591991;5138
8591992;5026
8591993;6297
8591994;2574
8591995;1652
8591996;4730
8591997;2079
8591998;4156
8591999;4286
8592000;2626
8592001;7446
8592002;2997
8592003;6716
8592004;3330
8592005;4265
8592006;20
8592007;26
8592008;4221
8592009;3859
8592010;8056
8592011;8309
8592012;4444
8592015;537
8592016;363
8592017;2072
8592018;2790
8592019;2219
8592020;5734
8592021;4149
8592022;6027
8592023;2685
8592024;6665
8592025;1703
8592026;6528
8592027;6037
8592028;7007
8592029;2155
8592030;3026
8592031;3906
8592032;5664
8592033;7801
8592034;8716
8592035;8255
8592036;7255
8592037;596
8592038;4378
8592039;4345
8592040;5573
8592041;7250
8592042;5256
8592043;4388
8592044;4313
8592045;3231
8592046;4672
8592047;4341
8592048;1718
8592049;3576
8592050;3998
8592051;5923
8592052;6531
8592053;8034
8592054;2629
8592055;3377
8592056;4283
8592057;4252
8592058;181
8592059;3795
8592060;7639
8592061;5498
8592062;6450
8592063;932
8592064;6003
8592065;2256
8592066;3098
8592067;2287
8592068;1796
8592069;4054
8592070;42
8592071;6790
8592072;5517
8592073;410
8592074;5248
8592075;5305
8592076;6901
8592077;4920
8592078;6215
8592079;6745
8592080;5001
8592081;3593
8592082;5758
8592083;3498
8592084;3779
8592085;8205
8592086;2778
8592087;5935
8592088;2312
8592089;3184
8592090;1832
8592091;5375
8592092;2203
8592093;6514
8592094;5791
8592095;5320
8592096;7112
8592097;4418
8592098;6315
8592099;2694
8592100;496
8592101;2307
8592102;6445
8592103;5264
8592104;4776
8592105;4946
8592106;3863
8592107;6453
8592108;4340
8592109;8946
8592110;4974
8592111;7336
8592112;2982
8592113;7199
8592114;1770
8592115;678
8592116;2742
8592117;
8592118;3053
8592119;8109
8592120;8098
8592121;2832
8592122;3959
8592123;4992
8592124;5639
8592125;7369
8592126;4851
8592127;2478
8592128;1726
8592129;2603
8592130;91
8592131;4066
8592132;6233
8592133;5326
8592134;3350
8592135;8752
8592136;5404
8592137;2459
8592138;6331
8592139;263
8592140;1181
8592141;186
8592142;75
8592143;1327
8592144;14
8592145;1218
8592146;653
8592147;943
8592148;1772
8592149;1357
8592150;2330
8592151;1177
8592152;1212
8592153;458
8592154;2240
8592155;663
8592156;1888
8592157;1278
8592158;2149
8592159;984
8592160;1231
8592161;492
8592162;298
8592163;2857
8592164;2687
8592165;1512
8592166;2467
8592167;1983
8592168;2454
8592169;2047
8592170;1431
8592171;2147
8592172;3327
8592173;5116
8592174;213
8592175;3452
8592176;3221
8592177;2057
8592178;2419
8592179;3491
8592180;4611
8592181;6157
8592182;3323
8592183;2878
8592184;4367
8592185;2720
8592186;3583
8592187;4596
8592188;3219
8592189;2924
8592190;3800
8592191;2858
8592192;2935
8592193;3201
8592194;24
8592195;3523
8592196;3501
8592197;1171
8592198;1677
8592199;3014
8592200;5535
8592201;5345
8592202;5594
8592203;1314
8592204;604
8592205;3740
8592206;3226
8592207;3820
8592208;2868
8592209;3909
8592210;2096
8592211;5178
8592212;3078
8592213;3767
8592214;5934
8592215;1536
8592216;3675
8592217;3511
8592218;2752
8592219;1893
8592220;3923
8592221;3082
8592222;2465
8592223;3213
8592224;36
8592225;30
8592226;853
8592227;542
8592228;247
8592229;109
8592230;60
8592231;238
8592232;474
8592233;30
8592234;110
8592235;215
8592239;164
8592240;1678
8592241;1196
8592242;848
8592243;1242
8592244;394
8592246;571
8592248;628
8592249;726
8592250;1030
8592251;975
8592252;2360
8592253;762
8592254;548
8592255;273
8592257;2174
8592258;2538
8592259;1312
8592260;1086
8592261;3156
8592262;4315
8592263;2088
8592264;2292
8592266;1708
8592267;2235
8592268;2773
8592269;629
8592270;1848
8592271;3281
8592272;2122
8592273;2428
8592274;2799
8592276;1143
8592277;2394
8592278;2712
8592279;1612
8592280;271
8592281;575
8592282;846
8592283;921
8592284;199
8592285;69
8592618;704
8593249;1323
8593530;182
8593532;157
8593755;1013
8593763;2388
8593764;3177
8593765;22
8593766;1615
8593768;1106
8593769;1474
8593770;2797
8593771;2637
8593772;144
8593773;48
8593774;122
8593775;41
8593776;85
8593777;421
8593778;465
8593779;987
8593780;737
8593781;867
8593782;372
8593783;206
8593784;177
8593785;191
8593786;1637
8593789;195
8593790;714
8593791;442
8593792;1197
8593793;551
8593794;505
8593795;710
8593796;1115
8593797;724
8593798;1176
8593799;1457
8593800;1407
8593801;1640
8593802;859
8593803;331
8593804;735
8593805;1273
8593806;1572
8593807;32
8593808;1155
8593809;1122
8593810;761
8593811;744
8593812;766
8593813;405
8593814;78
8593815;2810
8593816;1936
8593817;39
8593818;53
8593819;578
8593820;1013
8593821;1126
8593822;676
8593823;835
8593824;320
8593825;439
8593826;967
8593827;1004
8593828;783
8593830;4033
8593831;2327
8593832;2583
8593833;931
8593834;1690
8593835;3392
8593836;1368
8593837;2342
8593838;1706
8593839;3029
8593840;2699
8593841;3066
8593843;2599
8593844;4764
8593845;542
8593846;799
8593847;1653
8593848;776
8593849;228
8593850;2539
8593851;1263
8593852;908
8593853;3084
8593854;2841
8593855;60
8593856;789
8593857;441
8593858;2078
8593859;2133
8593860;735
8593861;1525
8593862;956
8593863;1441
8593865;2853
8593866;6658
8593867;2765
8593868;3223
8593869;6828
8593870;84
8593871;330
8593872;21
8593873;2936
8593874;3832
8593876;2603
8593878;2156
8593879;3786
8593880;1343
8593881;3534
8593882;1539
8593883;1499
8593884;3093
8593885;3803
8593886;3077
8593887;2275
8593888;3351
8593890;1667
8593891;3619
8593892;3358
8593893;3669
8593895;1349
8593896;2561
8593897;2019
8593898;2855
8593899;2959
8593901;3555
8593905;810
8593906;1409
8593907;994
8593908;393
8593909;751
8593910;650
8593911;491
8593912;878
8593913;712
8593914;1021
8593915;2139
8593916;2025
8593917;4360
8593918;2185
8593919;452
8593920;4788
8593921;2409
8593922;2399
8593923;2946
8593924;4348
8593925;2300
8593926;3648
8593927;3491
8593928;3006
8593929;3230
8593930;3818
8593931;4462
8593932;2665
8593933;2922
8593934;1723
8593935;3990
8593936;2733
8593937;1166
8593938;2778
8593939;2541
8593940;4627
8593941;4809
8593942;3489
8593943;1315
8593944;2963
8593945;2471
8593946;784
8593947;1039
8593948;1891
8593949;3974
8593950;4212
8593951;3023
8593952;3450
8593953;2271
8593954;1667
8593955;427
8593956;3201
8593957;585
8593958;741
8593959;1066
8593960;2458
8593961;772
8593962;535
8593963;1770
8593964;444
8593965;1851
8593966;2811
8593967;3621
8593968;1263
8593969;2364
8593970;345
8593971;2857
8593972;1274
8593973;2944
8593974;3922
